,0,1
0,2019-12-12T00:00:00Z,3.40546434247349
1,2019-12-14T00:00:00Z,3.75569752187949
2,2019-12-15T00:00:00Z,4.33769317725429
3,2019-12-16T00:00:00Z,7.13091996381429
4,2019-12-17T00:00:00Z,7.78152336669429
5,2020-01-02T00:00:00Z,8.318922566342826
6,2020-01-05T00:00:00Z,14.904930410293495
7,2020-01-08T00:00:00Z,16.083342383941496
8,2020-01-09T00:00:00Z,16.166654032069495
9,2020-01-13T00:00:00Z,22.428477085821434
10,2020-01-14T00:00:00Z,27.022335650162987
11,2020-01-15T00:00:00Z,27.949825308642986
12,2020-01-16T00:00:00Z,29.067835416198307
13,2020-01-17T00:00:00Z,31.582638230198306
14,2020-01-18T00:00:00Z,33.48405525286431
15,2020-01-20T00:00:00Z,33.989962120799305
16,2020-01-23T00:00:00Z,34.547716585070035
17,2020-01-25T00:00:00Z,34.94049866957003
18,2020-01-30T00:00:00Z,70.07985812432658
19,2020-01-31T00:00:00Z,70.27327774535058
20,2020-02-01T00:00:00Z,72.24551542445657
21,2020-02-02T00:00:00Z,73.68397228848302
22,2020-02-03T00:00:00Z,74.36995890048301
23,2020-02-05T00:00:00Z,77.56621273535642
24,2020-02-06T00:00:00Z,83.18236013041388
25,2020-02-07T00:00:00Z,109.3095568376823
26,2020-02-08T00:00:00Z,112.02484237399828
27,2020-02-09T00:00:00Z,112.88882537129749
28,2020-02-10T00:00:00Z,117.01294431909777
29,2020-02-11T00:00:00Z,179.70283001601427
30,2020-02-12T00:00:00Z,327.26736117398406
31,2020-02-13T00:00:00Z,343.0216335006756
32,2020-02-14T00:00:00Z,348.57179333677993
33,2020-02-15T00:00:00Z,381.44993453734554
34,2020-02-16T00:00:00Z,385.3568589375193
35,2020-02-17T00:00:00Z,536.438511645113
36,2020-02-18T00:00:00Z,605.505895505591
37,2020-02-19T00:00:00Z,605.974035520391
38,2020-02-20T00:00:00Z,609.7377950622409
39,2020-02-21T00:00:00Z,610.114409935841
40,2020-02-22T00:00:00Z,614.3092258967774
41,2020-02-23T00:00:00Z,616.6226742140974
42,2020-02-24T00:00:00Z,617.9139095796975
43,2020-02-25T00:00:00Z,621.6362557719165
44,2020-02-26T00:00:00Z,624.5136893321344
45,2020-02-27T00:00:00Z,631.3528931670314
46,2020-02-28T00:00:00Z,634.3975643710314
47,2020-02-29T00:00:00Z,637.6811764213915
48,2020-03-01T00:00:00Z,638.6553369916314
49,2020-03-02T00:00:00Z,638.8143759714704
50,2020-03-04T00:00:00Z,642.2536973590704
51,2020-03-05T00:00:00Z,650.7236131730795
52,2020-03-06T00:00:00Z,662.1953462032734
53,2020-03-07T00:00:00Z,668.3149987789534
54,2020-03-08T00:00:00Z,1668.7099595353332
55,2020-03-09T00:00:00Z,1774.8435822204237
56,2020-03-10T00:00:00Z,1785.996730757285
57,2020-03-11T00:00:00Z,2402.046529329806
58,2020-03-12T00:00:00Z,13361.91491373432
59,2020-03-13T00:00:00Z,14381.179113207845
60,2020-03-14T00:00:00Z,14411.697411798521
61,2020-03-15T00:00:00Z,14416.424022120522
62,2020-03-16T00:00:00Z,14965.224317820937
63,2020-03-17T00:00:00Z,14969.767536458285
64,2020-03-18T00:00:00Z,14970.856922158586
65,2020-03-19T00:00:00Z,14983.771952791587
66,2020-03-20T00:00:00Z,15310.924159115602
67,2020-03-21T00:00:00Z,15331.286319565394
68,2020-03-22T00:00:00Z,15356.357505671645
69,2020-03-23T00:00:00Z,15364.088940183447
70,2020-03-24T00:00:00Z,15367.401657036871
71,2020-03-25T00:00:00Z,15369.52583312996
72,2020-03-26T00:00:00Z,15369.707195673709
73,2020-03-27T00:00:00Z,15633.625705461014
74,2020-03-28T00:00:00Z,15838.803245402029
75,2020-03-29T00:00:00Z,15839.018645589336
76,2020-03-30T00:00:00Z,15841.174453572576
77,2020-03-31T00:00:00Z,15841.885261782576
78,2020-04-01T00:00:00Z,15842.159045736156
79,2020-04-02T00:00:00Z,15856.908241638455
80,2020-04-03T00:00:00Z,15893.03001088628
81,2020-04-04T00:00:00Z,15895.606715305837
82,2020-04-05T00:00:00Z,15896.379843728437
83,2020-04-06T00:00:00Z,15918.270050344936
84,2020-04-07T00:00:00Z,15923.949932063775
85,2020-04-08T00:00:00Z,15928.038599686975
86,2020-04-09T00:00:00Z,15928.724178015762
87,2020-04-10T00:00:00Z,15929.018549853943
88,2020-04-13T00:00:00Z,15930.877065745437
89,2020-04-14T00:00:00Z,15934.966478710608
90,2020-04-15T00:00:00Z,15939.642426069613
91,2020-04-16T00:00:00Z,15944.334988048198
92,2020-04-17T00:00:00Z,15951.088590567237
93,2020-04-18T00:00:00Z,15960.689221372711
94,2020-04-19T00:00:00Z,15971.189532633147
95,2020-04-20T00:00:00Z,15983.82412730264
96,2020-04-21T00:00:00Z,15985.550396080265
97,2020-04-22T00:00:00Z,15985.812834366374
98,2020-04-23T00:00:00Z,15997.914312889994
99,2020-04-24T00:00:00Z,16009.806098166786
100,2020-04-25T00:00:00Z,16014.761020282227
101,2020-04-26T00:00:00Z,16027.50846735459
102,2020-04-27T00:00:00Z,16032.08905035629
103,2020-04-28T00:00:00Z,16039.428028851002
104,2020-04-29T00:00:00Z,16061.67206357065
105,2020-04-30T00:00:00Z,16089.988341786278
106,2020-05-01T00:00:00Z,16120.471892486805
107,2020-05-02T00:00:00Z,16160.579257437661
108,2020-05-03T00:00:00Z,16189.339724291414
109,2020-05-04T00:00:00Z,16226.874400604182
110,2020-05-05T00:00:00Z,16230.963862603818
111,2020-05-06T00:00:00Z,16241.353397745896
112,2020-05-07T00:00:00Z,16260.514028600637
113,2020-05-08T00:00:00Z,16265.819400819388
114,2020-05-09T00:00:00Z,16277.48823633548
115,2020-05-10T00:00:00Z,16359.813427034642
116,2020-05-11T00:00:00Z,16432.577634202597
117,2020-05-12T00:00:00Z,16434.526532245945
118,2020-05-13T00:00:00Z,16449.481256262396
119,2020-05-14T00:00:00Z,16466.148131917646
120,2020-05-15T00:00:00Z,16473.533445526697
121,2020-05-16T00:00:00Z,16480.59532064687
122,2020-05-17T00:00:00Z,16493.418792108005
123,2020-05-18T00:00:00Z,16499.43257391111
124,2020-05-19T00:00:00Z,16518.155852358133
125,2020-05-20T00:00:00Z,16561.66080102531
126,2020-05-21T00:00:00Z,16683.70958596663
127,2020-05-22T00:00:00Z,16737.39226717112
128,2020-05-23T00:00:00Z,16789.895303668585
129,2020-05-24T00:00:00Z,16859.910428320556
130,2020-05-25T00:00:00Z,16991.190375576225
131,2020-05-26T00:00:00Z,17215.64863528156
132,2020-05-27T00:00:00Z,17435.11278786379
133,2020-05-28T00:00:00Z,17522.65971245089
134,2020-05-29T00:00:00Z,17880.523745966526
135,2020-05-30T00:00:00Z,18068.126096792952
136,2020-05-31T00:00:00Z,18305.20222584015
137,2020-06-01T00:00:00Z,18542.10308800091
138,2020-06-02T00:00:00Z,18957.705299640023
139,2020-06-03T00:00:00Z,19199.56914459014
140,2020-06-04T00:00:00Z,19446.998393283557
141,2020-06-05T00:00:00Z,19712.246873646098
142,2020-06-06T00:00:00Z,20043.24997038331
143,2020-06-07T00:00:00Z,20542.628287882504
144,2020-06-08T00:00:00Z,20847.51551175014
145,2020-06-09T00:00:00Z,21456.52136209559
146,2020-06-10T00:00:00Z,21838.288030555905
147,2020-06-11T00:00:00Z,22436.948640122177
148,2020-06-12T00:00:00Z,22722.858397453056
149,2020-06-13T00:00:00Z,22976.265025202116
150,2020-06-14T00:00:00Z,23270.229681224653
151,2020-06-15T00:00:00Z,23888.43358048175
152,2020-06-16T00:00:00Z,24421.077616683884
153,2020-06-17T00:00:00Z,25338.110510018123
154,2020-06-18T00:00:00Z,26706.724020562884
155,2020-06-19T00:00:00Z,28709.20858801673
156,2020-06-20T00:00:00Z,30021.967633808603
157,2020-06-21T00:00:00Z,33417.3434251559
158,2020-06-22T00:00:00Z,36167.98030314949
159,2020-06-23T00:00:00Z,40413.958862471925
160,2020-06-24T00:00:00Z,49837.26466213477
161,2020-06-25T00:00:00Z,56577.479921844206
162,2020-06-26T00:00:00Z,63123.06661232004
163,2020-06-27T00:00:00Z,68853.29014534774
164,2020-06-28T00:00:00Z,73782.28133865033
165,2020-06-29T00:00:00Z,78305.97940703208
166,2020-06-30T00:00:00Z,82321.80536769805
167,2020-07-01T00:00:00Z,86242.92412093093
168,2020-07-02T00:00:00Z,91665.75491785932
169,2020-07-03T00:00:00Z,96226.75741545623
170,2020-07-04T00:00:00Z,99853.19582703245
171,2020-07-05T00:00:00Z,103335.10764240439
172,2020-07-06T00:00:00Z,107525.43081903063
173,2020-07-07T00:00:00Z,112491.54193933532
174,2020-07-08T00:00:00Z,120314.34009047784
175,2020-07-09T00:00:00Z,127099.01270568183
176,2020-07-10T00:00:00Z,133648.70243792285
177,2020-07-11T00:00:00Z,137818.23072142008
178,2020-07-12T00:00:00Z,144417.7211897104
179,2020-07-13T00:00:00Z,152700.10702638057
180,2020-07-14T00:00:00Z,157490.07694534145
181,2020-07-15T00:00:00Z,163363.28333806584
182,2020-07-16T00:00:00Z,168465.18081843382
183,2020-07-17T00:00:00Z,175538.82072695126
184,2020-07-18T00:00:00Z,189910.07191002107
185,2020-07-19T00:00:00Z,206936.3960194988
186,2020-07-20T00:00:00Z,224383.01207613223
187,2020-07-21T00:00:00Z,240726.37633124788
188,2020-07-22T00:00:00Z,257676.877328175
189,2020-07-23T00:00:00Z,276218.60129401245
190,2020-07-24T00:00:00Z,295631.05004896474
191,2020-07-25T00:00:00Z,323700.77603284334
192,2020-07-26T00:00:00Z,349394.33030706464
193,2020-07-27T00:00:00Z,377151.69703457155
194,2020-07-28T00:00:00Z,398098.93118751014
195,2020-07-29T00:00:00Z,430331.9935363946
196,2020-07-30T00:00:00Z,453732.8864308108
197,2020-07-31T00:00:00Z,478689.55354427494
198,2020-08-01T00:00:00Z,505138.5481386793
199,2020-08-02T00:00:00Z,535465.211158302
200,2020-08-03T00:00:00Z,564165.6665334149
201,2020-08-04T00:00:00Z,589187.991108021
202,2020-08-05T00:00:00Z,611538.6452686276
203,2020-08-06T00:00:00Z,639561.0642899232
204,2020-08-07T00:00:00Z,681683.9041570103
205,2020-08-08T00:00:00Z,741887.7341019736
206,2020-08-09T00:00:00Z,811339.0174514094
207,2020-08-10T00:00:00Z,913562.6078603694
208,2020-08-11T00:00:00Z,996019.0219416918
209,2020-08-12T00:00:00Z,1225640.0549274646
210,2020-08-13T00:00:00Z,1401464.5406833836
211,2020-08-14T00:00:00Z,1546734.8175325696
212,2020-08-15T00:00:00Z,1629489.040969726
213,2020-08-16T00:00:00Z,1706399.675270697
214,2020-08-17T00:00:00Z,1796042.3227306188
215,2020-08-18T00:00:00Z,1904709.6760763777
216,2020-08-19T00:00:00Z,2006214.205321152
217,2020-08-20T00:00:00Z,2116367.419272956
218,2020-08-21T00:00:00Z,2268513.3313324205
219,2020-08-22T00:00:00Z,2386667.1183449253
220,2020-08-23T00:00:00Z,2489808.767004901
221,2020-08-24T00:00:00Z,2577579.938567177
222,2020-08-25T00:00:00Z,2655181.968777128
223,2020-08-26T00:00:00Z,2716256.35063901
224,2020-08-27T00:00:00Z,2771446.1325982963
225,2020-08-28T00:00:00Z,2846238.3602299695
226,2020-08-29T00:00:00Z,2939294.125743923
227,2020-08-30T00:00:00Z,3170914.7719322527
228,2020-08-31T00:00:00Z,3354949.6627763505
229,2020-09-01T00:00:00Z,3818920.1111228825
230,2020-09-02T00:00:00Z,4183903.0239549587
231,2020-09-03T00:00:00Z,4484903.296643904
232,2020-09-04T00:00:00Z,4640620.732242131
233,2020-09-05T00:00:00Z,4898199.82508728
234,2020-09-06T00:00:00Z,4996755.557791868
235,2020-09-07T00:00:00Z,5077229.156271734
236,2020-09-08T00:00:00Z,5167396.632533815
237,2020-09-09T00:00:00Z,5266709.170312164
238,2020-09-10T00:00:00Z,5437200.821262974
239,2020-09-11T00:00:00Z,5583264.399636955
240,2020-09-12T00:00:00Z,5703474.906884487
241,2020-09-13T00:00:00Z,5857497.748566409
242,2020-09-14T00:00:00Z,6064376.888300276
243,2020-09-15T00:00:00Z,6240776.518435924
244,2020-09-16T00:00:00Z,6403566.530625251
245,2020-09-17T00:00:00Z,6632516.938192383
246,2020-09-18T00:00:00Z,6838885.560837651
247,2020-09-19T00:00:00Z,7022615.538844227
248,2020-09-20T00:00:00Z,7150321.257307096
249,2020-09-21T00:00:00Z,7289801.46612687
250,2020-09-22T00:00:00Z,7421800.767530108
251,2020-09-23T00:00:00Z,7537692.5531800715
252,2020-09-24T00:00:00Z,7621124.12520124
253,2020-09-25T00:00:00Z,7694768.864565082
254,2020-09-26T00:00:00Z,7750776.59048058
255,2020-09-27T00:00:00Z,7808682.217931661
256,2020-09-28T00:00:00Z,7878567.869776166
257,2020-09-29T00:00:00Z,7963628.056545763
258,2020-09-30T00:00:00Z,8035542.412724992
259,2020-10-01T00:00:00Z,8114260.861368462
260,2020-10-02T00:00:00Z,8184071.261544013
261,2020-10-03T00:00:00Z,8229004.124187596
262,2020-10-04T00:00:00Z,8305268.796160645
263,2020-10-05T00:00:00Z,8375098.58728625
264,2020-10-06T00:00:00Z,8458804.13032979
265,2020-10-07T00:00:00Z,8524249.359678455
266,2020-10-08T00:00:00Z,8596015.406592775
267,2020-10-09T00:00:00Z,8645494.204162162
268,2020-10-10T00:00:00Z,8695960.592641631
269,2020-10-11T00:00:00Z,8737688.876909805
270,2020-10-12T00:00:00Z,8779893.7078603
271,2020-10-13T00:00:00Z,8824782.540785225
272,2020-10-14T00:00:00Z,8874261.034547197
273,2020-10-15T00:00:00Z,8909878.393041898
274,2020-10-16T00:00:00Z,8935297.713968521
275,2020-10-17T00:00:00Z,8951060.442394326
276,2020-10-18T00:00:00Z,8971723.675226942
277,2020-10-19T00:00:00Z,8996353.1920404
278,2020-10-20T00:00:00Z,9023605.88467557
279,2020-10-21T00:00:00Z,9047812.063930612
280,2020-10-22T00:00:00Z,9074691.252969723
281,2020-10-23T00:00:00Z,9104291.167739008
282,2020-10-24T00:00:00Z,9121012.359009147
283,2020-10-25T00:00:00Z,9138086.840642862
284,2020-10-26T00:00:00Z,9184599.019480748
285,2020-10-27T00:00:00Z,9207961.423159247
286,2020-10-28T00:00:00Z,9239134.262419006
287,2020-10-29T00:00:00Z,9267468.215741297
288,2020-10-30T00:00:00Z,9298482.463632945
289,2020-10-31T00:00:00Z,9316678.940945413
290,2020-11-01T00:00:00Z,9333599.543157656
291,2020-11-02T00:00:00Z,9359758.10438975
292,2020-11-03T00:00:00Z,9382264.344871083
293,2020-11-04T00:00:00Z,9405103.990553608
294,2020-11-05T00:00:00Z,9436710.61004213
295,2020-11-06T00:00:00Z,9466400.136340708
296,2020-11-07T00:00:00Z,9534783.872605788
297,2020-11-08T00:00:00Z,9552824.783735575
298,2020-11-09T00:00:00Z,9581733.878646474
299,2020-11-10T00:00:00Z,9613253.615362728
300,2020-11-11T00:00:00Z,9643445.158469541
301,2020-11-12T00:00:00Z,9670620.071146462
302,2020-11-13T00:00:00Z,9702277.024094066
303,2020-11-14T00:00:00Z,9728036.12726456
304,2020-11-15T00:00:00Z,9757259.463127075
305,2020-11-16T00:00:00Z,9787820.26853704
306,2020-11-17T00:00:00Z,9829360.06344592
307,2020-11-18T00:00:00Z,9866172.20213996
308,2020-11-19T00:00:00Z,9896994.424497027
309,2020-11-20T00:00:00Z,9933660.612187803
310,2020-11-21T00:00:00Z,9977105.076462964
311,2020-11-22T00:00:00Z,10026533.844972
312,2020-11-23T00:00:00Z,10071953.835436007
313,2020-11-24T00:00:00Z,10151040.767506946
314,2020-11-25T00:00:00Z,10205402.59949797
315,2020-11-26T00:00:00Z,10472335.414986616
316,2020-11-27T00:00:00Z,10506002.787813142
317,2020-11-28T00:00:00Z,10535147.446290612
318,2020-11-29T00:00:00Z,10556153.26474303
319,2020-11-30T00:00:00Z,10605374.496141471
320,2020-12-01T00:00:00Z,10662821.26015682
321,2020-12-02T00:00:00Z,10704059.950247867
322,2020-12-03T00:00:00Z,10755743.240968414
323,2020-12-04T00:00:00Z,10804154.271424972
324,2020-12-05T00:00:00Z,10836749.50862153
325,2020-12-06T00:00:00Z,10876657.986700043
326,2020-12-07T00:00:00Z,10926376.207260815
327,2020-12-08T00:00:00Z,11001901.731363598
328,2020-12-09T00:00:00Z,11059990.383603528
329,2020-12-10T00:00:00Z,11142912.326322384
330,2020-12-11T00:00:00Z,11189607.998837963
331,2020-12-12T00:00:00Z,11222399.501185741
332,2020-12-13T00:00:00Z,11257159.857355284
333,2020-12-14T00:00:00Z,11307419.273163453
334,2020-12-15T00:00:00Z,11361902.753941072
335,2020-12-16T00:00:00Z,11420954.163925854
336,2020-12-17T00:00:00Z,11525879.934894152
337,2020-12-18T00:00:00Z,11584782.782418372
338,2020-12-19T00:00:00Z,11649226.350266967
339,2020-12-20T00:00:00Z,11712960.472012278
340,2020-12-21T00:00:00Z,11798159.037467223
341,2020-12-22T00:00:00Z,11867113.310855929
342,2020-12-23T00:00:00Z,11999499.384045998
343,2020-12-24T00:00:00Z,12069092.797817424
344,2020-12-25T00:00:00Z,12133552.443721745
345,2020-12-26T00:00:00Z,12177805.511150008
346,2020-12-27T00:00:00Z,12274705.057218898
347,2020-12-28T00:00:00Z,12461400.047730412
348,2020-12-29T00:00:00Z,12552158.598687874
349,2020-12-30T00:00:00Z,12648709.542198258
350,2020-12-31T00:00:00Z,12726408.18615506
351,2021-01-01T00:00:00Z,12788822.369240453
352,2021-01-02T00:00:00Z,12866516.865788247
353,2021-01-03T00:00:00Z,13021533.224929856
354,2021-01-04T00:00:00Z,13290640.674745142
355,2021-01-05T00:00:00Z,13467936.489665486
356,2021-01-06T00:00:00Z,13620398.081337923
357,2021-01-07T00:00:00Z,13824348.034127565
358,2021-01-08T00:00:00Z,14046672.971753757
359,2021-01-09T00:00:00Z,14185298.836526932
360,2021-01-10T00:00:00Z,14373630.962045584
361,2021-01-11T00:00:00Z,15029982.881343242
362,2021-01-12T00:00:00Z,15163156.797534266
363,2021-01-13T00:00:00Z,15278710.225672897
364,2021-01-14T00:00:00Z,15415756.017402316
365,2021-01-15T00:00:00Z,15615252.831716724
366,2021-01-16T00:00:00Z,15770174.431033323
367,2021-01-17T00:00:00Z,15910869.236349404
368,2021-01-18T00:00:00Z,16068556.229022844
369,2021-01-19T00:00:00Z,16263394.883310582
370,2021-01-20T00:00:00Z,16418338.871812522
371,2021-01-21T00:00:00Z,16681899.544566022
372,2021-01-22T00:00:00Z,16932643.64209299
373,2021-01-23T00:00:00Z,17113754.965707626
374,2021-01-24T00:00:00Z,17288556.084682044
375,2021-01-25T00:00:00Z,17490214.65165873
376,2021-01-26T00:00:00Z,17660432.991629206
377,2021-01-27T00:00:00Z,17838090.21562156
378,2021-01-28T00:00:00Z,18021486.016237978
379,2021-01-29T00:00:00Z,18331940.20841772
380,2021-01-30T00:00:00Z,18537965.514983594
381,2021-01-31T00:00:00Z,18767446.227145124
382,2021-02-01T00:00:00Z,19014150.50167043
383,2021-02-02T00:00:00Z,19311005.84916752
384,2021-02-03T00:00:00Z,19658500.82946344
385,2021-02-04T00:00:00Z,20310107.380943432
386,2021-02-05T00:00:00Z,20866404.49491053
387,2021-02-06T00:00:00Z,21290421.195985235
388,2021-02-07T00:00:00Z,21609822.922643118
389,2021-02-08T00:00:00Z,21964913.90964979
390,2021-02-09T00:00:00Z,22334286.261103645
391,2021-02-10T00:00:00Z,22730368.819913145
392,2021-02-11T00:00:00Z,23134017.54079536
393,2021-02-12T00:00:00Z,23543440.000179302
394,2021-02-13T00:00:00Z,24026118.439144064
395,2021-02-14T00:00:00Z,24376273.01635727
396,2021-02-15T00:00:00Z,24908908.82354314
397,2021-02-16T00:00:00Z,25191704.599480942
398,2021-02-17T00:00:00Z,25572459.35259806
399,2021-02-18T00:00:00Z,25981641.35914258
400,2021-02-19T00:00:00Z,26370673.46698951
401,2021-02-20T00:00:00Z,26794805.565990385
402,2021-02-21T00:00:00Z,27057647.608747754
403,2021-02-22T00:00:00Z,27892503.484355032
404,2021-02-23T00:00:00Z,29512500.266586073
405,2021-02-24T00:00:00Z,29784613.212240223
406,2021-02-25T00:00:00Z,30042321.267206896
407,2021-02-26T00:00:00Z,30276808.44547048
408,2021-02-27T00:00:00Z,30463948.626841336
409,2021-02-28T00:00:00Z,30700819.068616237
410,2021-03-01T00:00:00Z,30906279.916861657
411,2021-03-02T00:00:00Z,31113147.088850938
412,2021-03-03T00:00:00Z,31299397.916635793
413,2021-03-04T00:00:00Z,31498576.574900016
414,2021-03-05T00:00:00Z,31751751.870882224
415,2021-03-06T00:00:00Z,31896220.37208678
416,2021-03-07T00:00:00Z,32107341.422070242
417,2021-03-08T00:00:00Z,32346316.328941718
418,2021-03-09T00:00:00Z,32645024.51231458
419,2021-03-10T00:00:00Z,32894079.84730316
420,2021-03-11T00:00:00Z,33182682.992993686
421,2021-03-12T00:00:00Z,33444920.630119376
422,2021-03-13T00:00:00Z,33735835.34212445
423,2021-03-14T00:00:00Z,34024146.7772901
424,2021-03-15T00:00:00Z,34422411.72949153
425,2021-03-16T00:00:00Z,34725127.273099385
426,2021-03-17T00:00:00Z,35020870.03519944
427,2021-03-18T00:00:00Z,35349138.971142605
428,2021-03-19T00:00:00Z,35636098.11692009
429,2021-03-20T00:00:00Z,35883509.4839796
430,2021-03-21T00:00:00Z,36139511.80484006
431,2021-03-22T00:00:00Z,36485261.3294994
432,2021-03-23T00:00:00Z,36765461.208890826
433,2021-03-24T00:00:00Z,37135018.02996932
434,2021-03-25T00:00:00Z,37412949.7414151
435,2021-03-26T00:00:00Z,37630682.08124133
436,2021-03-27T00:00:00Z,37808241.543442376
437,2021-03-28T00:00:00Z,38023090.781232424
438,2021-03-29T00:00:00Z,38339073.87831925
439,2021-03-30T00:00:00Z,38621821.67391436
440,2021-03-31T00:00:00Z,38955319.62960947
441,2021-04-01T00:00:00Z,39271781.96349087
442,2021-04-02T00:00:00Z,39615373.81523305
443,2021-04-03T00:00:00Z,39968166.426949635
444,2021-04-04T00:00:00Z,40235797.05914107
445,2021-04-05T00:00:00Z,40608514.6661189
446,2021-04-06T00:00:00Z,41109365.2880212
447,2021-04-07T00:00:00Z,41706563.21300619
448,2021-04-08T00:00:00Z,42218417.02646803
449,2021-04-09T00:00:00Z,42578500.21956338
450,2021-04-10T00:00:00Z,42960669.28688494
451,2021-04-11T00:00:00Z,43228759.28408911
452,2021-04-12T00:00:00Z,43687195.361317664
453,2021-04-13T00:00:00Z,44132801.8776591
454,2021-04-14T00:00:00Z,44543508.48986608
455,2021-04-15T00:00:00Z,44913384.93330514
456,2021-04-16T00:00:00Z,45320213.48575463
457,2021-04-17T00:00:00Z,45611299.688170455
458,2021-04-18T00:00:00Z,46488244.31802932
459,2021-04-19T00:00:00Z,46946308.755598225
460,2021-04-20T00:00:00Z,47587950.109700315
461,2021-04-21T00:00:00Z,48014764.45492625
462,2021-04-22T00:00:00Z,48604380.29147788
463,2021-04-23T00:00:00Z,49292920.347339235
464,2021-04-24T00:00:00Z,49486332.33557933
465,2021-04-25T00:00:00Z,49681076.42708245
466,2021-04-26T00:00:00Z,49983284.40204578
467,2021-04-27T00:00:00Z,50244065.2193159
468,2021-04-28T00:00:00Z,50532430.11176635
469,2021-04-29T00:00:00Z,50818723.90771325
470,2021-04-30T00:00:00Z,51187977.23318877
471,2021-05-01T00:00:00Z,51447804.798292406
472,2021-05-02T00:00:00Z,51700197.74949041
473,2021-05-03T00:00:00Z,52126960.588254884
474,2021-05-04T00:00:00Z,52594248.48052509
475,2021-05-05T00:00:00Z,52994901.82306527
476,2021-05-06T00:00:00Z,53402557.21208285
477,2021-05-07T00:00:00Z,53864050.300528936
478,2021-05-08T00:00:00Z,55248730.96754352
479,2021-05-09T00:00:00Z,56460745.949856855
480,2021-05-10T00:00:00Z,58309627.25817056
481,2021-05-11T00:00:00Z,59481058.815127306
482,2021-05-12T00:00:00Z,61761544.365640864
483,2021-05-13T00:00:00Z,63466892.301356934
484,2021-05-14T00:00:00Z,64947446.70938757
485,2021-05-15T00:00:00Z,66012658.22994168
486,2021-05-16T00:00:00Z,66967228.281660035
487,2021-05-17T00:00:00Z,68654279.62085
488,2021-05-18T00:00:00Z,69449152.56690827
