,0,1
489,2021-05-19T00:00:00Z,77061036.99673235
490,2021-05-20T00:00:00Z,79611147.4698755
491,2021-05-21T00:00:00Z,81515023.45383511
492,2021-05-22T00:00:00Z,82209818.68651135
493,2021-05-23T00:00:00Z,85014325.21228775
494,2021-05-24T00:00:00Z,85850256.04787877
495,2021-05-25T00:00:00Z,86365322.43825157
496,2021-05-26T00:00:00Z,87462419.10254811
497,2021-05-27T00:00:00Z,87970156.7208734
498,2021-05-28T00:00:00Z,88433659.5768171
499,2021-05-29T00:00:00Z,88835711.02647741
500,2021-05-30T00:00:00Z,89091018.12798949
501,2021-05-31T00:00:00Z,89426835.78907499
502,2021-06-01T00:00:00Z,89674659.24726747
503,2021-06-02T00:00:00Z,89985027.63794081
504,2021-06-03T00:00:00Z,90314227.586913
505,2021-06-04T00:00:00Z,90861162.32443178
506,2021-06-05T00:00:00Z,91068570.50976412
507,2021-06-06T00:00:00Z,91231834.61919007
508,2021-06-07T00:00:00Z,91583623.0186694
509,2021-06-08T00:00:00Z,92099126.62296717
510,2021-06-09T00:00:00Z,92500716.77955295
511,2021-06-10T00:00:00Z,92771083.92346777
512,2021-06-11T00:00:00Z,93118153.84611478
513,2021-06-12T00:00:00Z,93412267.56421512
514,2021-06-13T00:00:00Z,93678910.23745137
515,2021-06-14T00:00:00Z,93967209.30177327
516,2021-06-15T00:00:00Z,94233646.45775108
517,2021-06-16T00:00:00Z,94522000.07879484
518,2021-06-17T00:00:00Z,94810960.61339112
519,2021-06-18T00:00:00Z,95142226.66230741
520,2021-06-19T00:00:00Z,95294891.43992127
521,2021-06-20T00:00:00Z,95505356.86388399
522,2021-06-21T00:00:00Z,96097544.46265785
523,2021-06-22T00:00:00Z,96881655.68861581
524,2021-06-23T00:00:00Z,97271926.93511455
525,2021-06-24T00:00:00Z,97452065.42037041
526,2021-06-25T00:00:00Z,97709011.0297304
527,2021-06-26T00:00:00Z,97911982.60413443
528,2021-06-27T00:00:00Z,98082480.2243313
529,2021-06-28T00:00:00Z,98318230.2462287
530,2021-06-29T00:00:00Z,98531716.6527736
531,2021-06-30T00:00:00Z,98781624.88594659
532,2021-07-01T00:00:00Z,98959697.38310376
533,2021-07-02T00:00:00Z,99119026.88263908
534,2021-07-03T00:00:00Z,99275305.19035278
535,2021-07-04T00:00:00Z,99424093.22603375
536,2021-07-05T00:00:00Z,99663875.0232923
537,2021-07-06T00:00:00Z,100043427.59069048
538,2021-07-07T00:00:00Z,100423235.06982169
539,2021-07-08T00:00:00Z,100743029.78731024
540,2021-07-09T00:00:00Z,100956933.34834279
541,2021-07-10T00:00:00Z,101176886.09977576
542,2021-07-11T00:00:00Z,101332483.29315297
543,2021-07-12T00:00:00Z,101545966.6876618
544,2021-07-13T00:00:00Z,101863799.5369972
545,2021-07-14T00:00:00Z,102183393.24121779
546,2021-07-15T00:00:00Z,102641522.59510617
547,2021-07-16T00:00:00Z,103280527.37387882
548,2021-07-17T00:00:00Z,103525095.34201661
549,2021-07-18T00:00:00Z,103794483.27599838
550,2021-07-19T00:00:00Z,104070463.34909925
551,2021-07-20T00:00:00Z,104588471.82832548
552,2021-07-21T00:00:00Z,104929109.95942546
553,2021-07-22T00:00:00Z,105194888.88088636
554,2021-07-23T00:00:00Z,105447698.27806439
555,2021-07-24T00:00:00Z,105751390.59095635
556,2021-07-25T00:00:00Z,105965136.2018888
557,2021-07-26T00:00:00Z,106488524.52758074
558,2021-07-27T00:00:00Z,106783535.57067966
559,2021-07-28T00:00:00Z,107244383.74139176
560,2021-07-29T00:00:00Z,107556635.35910514
561,2021-07-30T00:00:00Z,107872235.99410087
562,2021-07-31T00:00:00Z,108214268.65868779
563,2021-08-01T00:00:00Z,108562255.66464993
564,2021-08-02T00:00:00Z,108894288.75491123
565,2021-08-03T00:00:00Z,109293044.2021536
566,2021-08-04T00:00:00Z,109621335.09290974
567,2021-08-05T00:00:00Z,110021245.18252914
568,2021-08-06T00:00:00Z,110421312.50475495
569,2021-08-07T00:00:00Z,110796555.59427202
570,2021-08-08T00:00:00Z,111242261.26048684
571,2021-08-09T00:00:00Z,111934592.03472316
572,2021-08-10T00:00:00Z,112696531.47404437
573,2021-08-11T00:00:00Z,113153371.68257312
574,2021-08-12T00:00:00Z,113514885.81850566
575,2021-08-13T00:00:00Z,113845899.12784824
576,2021-08-14T00:00:00Z,114180327.34090392
577,2021-08-15T00:00:00Z,114524679.93643337
578,2021-08-16T00:00:00Z,114990898.80092756
579,2021-08-17T00:00:00Z,115626593.2640838
580,2021-08-18T00:00:00Z,116105186.48304498
581,2021-08-19T00:00:00Z,116524466.8267122
582,2021-08-20T00:00:00Z,116927445.57390015
583,2021-08-21T00:00:00Z,117299255.3447012
584,2021-08-22T00:00:00Z,117654035.93259116
585,2021-08-23T00:00:00Z,118067280.12790109
586,2021-08-24T00:00:00Z,118594117.03549178
587,2021-08-25T00:00:00Z,119041922.69137219
588,2021-08-26T00:00:00Z,119497876.57376862
589,2021-08-27T00:00:00Z,119836384.10558271
590,2021-08-28T00:00:00Z,120169221.97703229
591,2021-08-29T00:00:00Z,120550983.70843668
592,2021-08-30T00:00:00Z,121491753.59580496
593,2021-08-31T00:00:00Z,122037510.91199288
594,2021-09-01T00:00:00Z,122626350.19288872
595,2021-09-02T00:00:00Z,123132355.54401362
596,2021-09-03T00:00:00Z,123695943.14303786
597,2021-09-04T00:00:00Z,124173286.05670074
598,2021-09-05T00:00:00Z,124690887.14869468
599,2021-09-06T00:00:00Z,125365959.23264794
600,2021-09-07T00:00:00Z,127422453.17038862
601,2021-09-08T00:00:00Z,128726543.24728973
602,2021-09-09T00:00:00Z,129332566.47477506
603,2021-09-10T00:00:00Z,130066063.66996211
604,2021-09-11T00:00:00Z,130492829.83124879
605,2021-09-12T00:00:00Z,130788401.50494722
606,2021-09-13T00:00:00Z,131300706.7869637
607,2021-09-14T00:00:00Z,131614674.49769375
608,2021-09-15T00:00:00Z,132098041.08206923
609,2021-09-16T00:00:00Z,132580570.95067304
610,2021-09-17T00:00:00Z,132995157.10718836
611,2021-09-18T00:00:00Z,133331163.42030546
612,2021-09-19T00:00:00Z,133670294.37628184
613,2021-09-20T00:00:00Z,134317058.08226663
614,2021-09-21T00:00:00Z,135005057.5789571
615,2021-09-22T00:00:00Z,135381567.66204938
616,2021-09-23T00:00:00Z,135743420.43459156
617,2021-09-24T00:00:00Z,136328352.67980766
618,2021-09-25T00:00:00Z,136620720.598795
619,2021-09-26T00:00:00Z,137083324.70502627
620,2021-09-27T00:00:00Z,137409406.27385765
621,2021-09-28T00:00:00Z,137694231.3772506
622,2021-09-29T00:00:00Z,138112190.38767603
623,2021-09-30T00:00:00Z,138390699.285421
624,2021-10-01T00:00:00Z,138770278.07674384
625,2021-10-02T00:00:00Z,139060894.76927438
626,2021-10-03T00:00:00Z,139294819.44168252
627,2021-10-04T00:00:00Z,139756317.94236988
628,2021-10-05T00:00:00Z,140396317.95192572
629,2021-10-06T00:00:00Z,141054506.72449172
630,2021-10-07T00:00:00Z,142678697.97244376
631,2021-10-08T00:00:00Z,143165994.67535084
632,2021-10-09T00:00:00Z,143457295.09817988
633,2021-10-10T00:00:00Z,143867282.07072893
634,2021-10-11T00:00:00Z,144983344.56760022
635,2021-10-12T00:00:00Z,145703227.78089994
636,2021-10-13T00:00:00Z,146260033.9162133
637,2021-10-14T00:00:00Z,147287538.949978
638,2021-10-15T00:00:00Z,148961665.38700995
639,2021-10-16T00:00:00Z,149518176.70477277
640,2021-10-17T00:00:00Z,149971140.39714342
641,2021-10-18T00:00:00Z,150496207.35150343
642,2021-10-19T00:00:00Z,150977829.44349518
643,2021-10-20T00:00:00Z,151514957.68887213
644,2021-10-21T00:00:00Z,152133414.06303734
645,2021-10-22T00:00:00Z,152579836.27121833
646,2021-10-23T00:00:00Z,152955304.2656129
647,2021-10-24T00:00:00Z,153512978.61333358
648,2021-10-25T00:00:00Z,154077228.48067296
649,2021-10-26T00:00:00Z,154831166.90187585
650,2021-10-27T00:00:00Z,156644732.4460234
651,2021-10-28T00:00:00Z,157880423.70937428
652,2021-10-29T00:00:00Z,158754307.84838027
653,2021-10-30T00:00:00Z,160164429.8580132
654,2021-10-31T00:00:00Z,160985949.97372976
655,2021-11-01T00:00:00Z,161939320.84096164
656,2021-11-02T00:00:00Z,162721648.33930114
657,2021-11-03T00:00:00Z,163565734.86724743
658,2021-11-04T00:00:00Z,164591884.40236795
659,2021-11-05T00:00:00Z,165439179.17329803
660,2021-11-06T00:00:00Z,166124230.90346792
661,2021-11-07T00:00:00Z,166728747.8973375
662,2021-11-08T00:00:00Z,167485357.91702038
663,2021-11-09T00:00:00Z,168618608.944113
664,2021-11-10T00:00:00Z,169962015.25101024
665,2021-11-11T00:00:00Z,170725476.52354196
666,2021-11-12T00:00:00Z,171389470.02556232
667,2021-11-13T00:00:00Z,172108870.73103952
668,2021-11-14T00:00:00Z,172583566.2410283
669,2021-11-15T00:00:00Z,173230373.53102356
670,2021-11-16T00:00:00Z,174294906.87132728
671,2021-11-17T00:00:00Z,175544143.26976267
672,2021-11-18T00:00:00Z,176535093.557888
673,2021-11-19T00:00:00Z,177154646.59714952
674,2021-11-20T00:00:00Z,177710082.49340245
675,2021-11-21T00:00:00Z,178445443.5550283
676,2021-11-22T00:00:00Z,179144036.51544505
677,2021-11-23T00:00:00Z,179843712.1553532
678,2021-11-24T00:00:00Z,180905783.65684453
679,2021-11-25T00:00:00Z,181584023.77903768
680,2021-11-26T00:00:00Z,182532067.03008002
681,2021-11-27T00:00:00Z,183032027.14204466
682,2021-11-28T00:00:00Z,183676457.4863201
683,2021-11-29T00:00:00Z,184200171.52993962
684,2021-11-30T00:00:00Z,184756288.54782438
685,2021-12-01T00:00:00Z,185317480.92477435
686,2021-12-02T00:00:00Z,185838843.60901222
687,2021-12-03T00:00:00Z,186464477.57085183
688,2021-12-04T00:00:00Z,188661328.48338085
689,2021-12-05T00:00:00Z,189426159.16137728
690,2021-12-06T00:00:00Z,190411236.48335814
691,2021-12-07T00:00:00Z,190782454.25891036
692,2021-12-08T00:00:00Z,191224029.0879302
693,2021-12-09T00:00:00Z,191733801.0142124
694,2021-12-10T00:00:00Z,192411717.71509698
695,2021-12-11T00:00:00Z,192650737.02456218
696,2021-12-12T00:00:00Z,193009003.22852278
697,2021-12-13T00:00:00Z,193565486.3263332
698,2021-12-14T00:00:00Z,193927195.59449455
699,2021-12-15T00:00:00Z,194357523.72584078
700,2021-12-16T00:00:00Z,194741624.36948752
701,2021-12-17T00:00:00Z,195039771.49272233
702,2021-12-18T00:00:00Z,195321211.72139743
703,2021-12-19T00:00:00Z,195756496.45965135
704,2021-12-20T00:00:00Z,196009039.3736749
705,2021-12-21T00:00:00Z,196300841.47780403
706,2021-12-22T00:00:00Z,196646262.06384745
707,2021-12-23T00:00:00Z,197302643.85018083
708,2021-12-24T00:00:00Z,197713774.76017487
709,2021-12-25T00:00:00Z,198135689.19785097
710,2021-12-26T00:00:00Z,198357533.73831326
711,2021-12-27T00:00:00Z,198611950.77081463
712,2021-12-28T00:00:00Z,198909311.98780844
713,2021-12-29T00:00:00Z,199385643.2493379
714,2021-12-30T00:00:00Z,199675745.10020542
715,2021-12-31T00:00:00Z,199931193.91647196
716,2022-01-01T00:00:00Z,200141835.60108224
717,2022-01-02T00:00:00Z,200324817.08816507
718,2022-01-03T00:00:00Z,200565964.17013824
719,2022-01-04T00:00:00Z,200873919.70970988
720,2022-01-05T00:00:00Z,201431602.1218227
721,2022-01-06T00:00:00Z,201886963.38431823
722,2022-01-07T00:00:00Z,202711312.74058962
723,2022-01-08T00:00:00Z,203008929.4596824
724,2022-01-09T00:00:00Z,203171687.88284445
725,2022-01-10T00:00:00Z,204161879.38727057
726,2022-01-11T00:00:00Z,204486005.37892884
727,2022-01-12T00:00:00Z,204797185.7373838
728,2022-01-13T00:00:00Z,204996619.87292454
729,2022-01-14T00:00:00Z,205221947.47391695
730,2022-01-15T00:00:00Z,205381562.5354382
731,2022-01-16T00:00:00Z,205534550.38182452
732,2022-01-17T00:00:00Z,205974783.49414963
733,2022-01-18T00:00:00Z,206359140.85651773
734,2022-01-19T00:00:00Z,206591617.60773784
735,2022-01-20T00:00:00Z,206803978.94419378
736,2022-01-21T00:00:00Z,209111900.85696432
737,2022-01-22T00:00:00Z,210172163.90431136
738,2022-01-23T00:00:00Z,210351536.91624847
739,2022-01-24T00:00:00Z,211035455.4804261
740,2022-01-25T00:00:00Z,211179677.59895757
741,2022-01-26T00:00:00Z,211495457.10346967
742,2022-01-27T00:00:00Z,211787009.56005684
743,2022-01-28T00:00:00Z,211921209.8202596
744,2022-01-29T00:00:00Z,212049495.24458772
745,2022-01-30T00:00:00Z,212169544.9346834
746,2022-01-31T00:00:00Z,212350212.29206392
747,2022-02-01T00:00:00Z,212595662.23200902
748,2022-02-02T00:00:00Z,212741931.7223766
749,2022-02-03T00:00:00Z,212892356.88326746
750,2022-02-04T00:00:00Z,213061113.68772364
751,2022-02-05T00:00:00Z,213189641.77291474
752,2022-02-06T00:00:00Z,213298826.30184272
753,2022-02-07T00:00:00Z,213508116.75618514
754,2022-02-08T00:00:00Z,213713383.12844968
755,2022-02-09T00:00:00Z,213930074.67393577
756,2022-02-10T00:00:00Z,214083026.75805524
757,2022-02-11T00:00:00Z,214307364.29355022
758,2022-02-12T00:00:00Z,214466574.01741844
759,2022-02-13T00:00:00Z,214568162.68943924
760,2022-02-14T00:00:00Z,214644176.7936292
761,2022-02-15T00:00:00Z,214754493.90071204
762,2022-02-16T00:00:00Z,214875367.1044316
763,2022-02-17T00:00:00Z,215008504.4486106
764,2022-02-18T00:00:00Z,215152751.29052418
765,2022-02-19T00:00:00Z,215235924.784663
766,2022-02-20T00:00:00Z,215427391.965131
767,2022-02-21T00:00:00Z,215582305.9922504
768,2022-02-22T00:00:00Z,215721366.50453782
769,2022-02-23T00:00:00Z,215840490.4611385
770,2022-02-24T00:00:00Z,216245643.5680304
771,2022-02-25T00:00:00Z,217016159.95199645
772,2022-02-26T00:00:00Z,217144670.4050712
773,2022-02-27T00:00:00Z,217250760.17507818
774,2022-02-28T00:00:00Z,217409507.5626455
775,2022-03-01T00:00:00Z,217536934.15591398
776,2022-03-02T00:00:00Z,217644425.25335732
777,2022-03-03T00:00:00Z,217724099.11962137
778,2022-03-04T00:00:00Z,217860277.58967897
779,2022-03-05T00:00:00Z,217935024.33660123
780,2022-03-06T00:00:00Z,218032527.7880597
781,2022-03-07T00:00:00Z,218133916.6427079
782,2022-03-08T00:00:00Z,218249177.9198339
783,2022-03-09T00:00:00Z,218324656.25862843
784,2022-03-10T00:00:00Z,218383624.25640786
785,2022-03-11T00:00:00Z,218436476.73616558
786,2022-03-12T00:00:00Z,218491077.9874059
787,2022-03-13T00:00:00Z,218569815.11858907
788,2022-03-14T00:00:00Z,218626832.04272175
789,2022-03-15T00:00:00Z,218753858.4366189
790,2022-03-16T00:00:00Z,218865056.07563832
791,2022-03-17T00:00:00Z,219044909.95218256
792,2022-03-18T00:00:00Z,219184939.80744952
793,2022-03-19T00:00:00Z,219250220.3484706
794,2022-03-20T00:00:00Z,219313104.57231772
795,2022-03-21T00:00:00Z,219358476.04043114
796,2022-03-22T00:00:00Z,219434040.38620105
797,2022-03-23T00:00:00Z,219515288.43682966
798,2022-03-24T00:00:00Z,220441153.3632829
799,2022-03-25T00:00:00Z,220512921.61411485
800,2022-03-26T00:00:00Z,220574871.6426073
801,2022-03-27T00:00:00Z,220660672.86811247
802,2022-03-28T00:00:00Z,220764040.98873547
803,2022-03-29T00:00:00Z,220852313.66162974
804,2022-03-30T00:00:00Z,220954159.51764062
805,2022-03-31T00:00:00Z,221199246.86045417
806,2022-04-01T00:00:00Z,221373158.55980545
807,2022-04-02T00:00:00Z,221521135.710338
808,2022-04-03T00:00:00Z,221614211.54232225
809,2022-04-04T00:00:00Z,221724766.88459828
810,2022-04-05T00:00:00Z,221815245.57437617
811,2022-04-06T00:00:00Z,221945853.2316723
812,2022-04-07T00:00:00Z,222020642.3723571
813,2022-04-08T00:00:00Z,222143207.4434601
814,2022-04-09T00:00:00Z,222228658.3944677
815,2022-04-10T00:00:00Z,222302992.70741102
816,2022-04-11T00:00:00Z,222492369.87198085
817,2022-04-12T00:00:00Z,222706079.06859285
818,2022-04-13T00:00:00Z,222862836.44702348
819,2022-04-14T00:00:00Z,222957372.6087056
820,2022-04-15T00:00:00Z,223030050.0242511
821,2022-04-16T00:00:00Z,223094138.86366162
822,2022-04-17T00:00:00Z,223191581.94848722
823,2022-04-18T00:00:00Z,223304089.6527758
824,2022-04-19T00:00:00Z,223397952.95492396
825,2022-04-20T00:00:00Z,223508663.87408325
826,2022-04-21T00:00:00Z,223626729.06273746
827,2022-04-22T00:00:00Z,223698450.65537363
828,2022-04-23T00:00:00Z,223762707.79468808
829,2022-04-24T00:00:00Z,223816177.3988598
830,2022-04-25T00:00:00Z,223911590.96626014
831,2022-04-26T00:00:00Z,224022856.23267496
832,2022-04-27T00:00:00Z,224143839.59831297
833,2022-04-28T00:00:00Z,224233690.67378354
834,2022-04-29T00:00:00Z,224368125.12694365
835,2022-04-30T00:00:00Z,224575092.23619428
836,2022-05-01T00:00:00Z,224722879.65038818
837,2022-05-02T00:00:00Z,224793685.33625075
838,2022-05-03T00:00:00Z,224861183.14827228
839,2022-05-04T00:00:00Z,224919823.882333
840,2022-05-05T00:00:00Z,225009876.0614216
841,2022-05-06T00:00:00Z,225072050.02920088
842,2022-05-07T00:00:00Z,225128587.7453742
843,2022-05-08T00:00:00Z,225257484.48961842
844,2022-05-09T00:00:00Z,225770179.1047796
845,2022-05-10T00:00:00Z,226031930.25017458
846,2022-05-11T00:00:00Z,226879540.68698582
847,2022-05-12T00:00:00Z,228307158.23826206
848,2022-05-13T00:00:00Z,228538619.56308767
849,2022-05-14T00:00:00Z,228675499.1728659
850,2022-05-15T00:00:00Z,228772101.44683474
851,2022-05-16T00:00:00Z,228854933.43287918
852,2022-05-17T00:00:00Z,228952793.0292348
853,2022-05-18T00:00:00Z,229063512.3173269
854,2022-05-19T00:00:00Z,229171932.80556712
855,2022-05-20T00:00:00Z,229220911.48438802
856,2022-05-21T00:00:00Z,229251223.85225734
857,2022-05-22T00:00:00Z,229294232.44166335
858,2022-05-23T00:00:00Z,229362341.58144554
859,2022-05-24T00:00:00Z,229402901.7661842
860,2022-05-25T00:00:00Z,229491011.4552949
861,2022-05-26T00:00:00Z,229794336.55397993
862,2022-05-27T00:00:00Z,229881591.28226426
863,2022-05-28T00:00:00Z,229912253.3453806
864,2022-05-29T00:00:00Z,229985517.34404707
865,2022-05-30T00:00:00Z,230030980.10825634
866,2022-05-31T00:00:00Z,230072124.77285132
867,2022-06-01T00:00:00Z,230167964.27752367
868,2022-06-02T00:00:00Z,230208755.06953907
869,2022-06-03T00:00:00Z,230244684.02607197
870,2022-06-04T00:00:00Z,230294639.54562938
871,2022-06-05T00:00:00Z,230328129.34781113
872,2022-06-06T00:00:00Z,230361845.6661087
873,2022-06-07T00:00:00Z,230491539.34581673
874,2022-06-08T00:00:00Z,230561748.77559167
875,2022-06-09T00:00:00Z,230629820.6250357
876,2022-06-10T00:00:00Z,230783978.5680432
877,2022-06-11T00:00:00Z,231175016.0538029
878,2022-06-12T00:00:00Z,231373641.46257463
879,2022-06-13T00:00:00Z,234625765.2219572
880,2022-06-14T00:00:00Z,235604683.44697884
881,2022-06-15T00:00:00Z,236131290.9870945
882,2022-06-16T00:00:00Z,236291097.95826763
883,2022-06-17T00:00:00Z,236454106.25892177
884,2022-06-18T00:00:00Z,237232016.52310914
885,2022-06-19T00:00:00Z,237331822.84879056
886,2022-06-20T00:00:00Z,237385921.3029132
887,2022-06-21T00:00:00Z,237432183.93411902
888,2022-06-22T00:00:00Z,237479787.43808675
889,2022-06-23T00:00:00Z,237516787.704243
890,2022-06-24T00:00:00Z,237558071.67984194
891,2022-06-25T00:00:00Z,237601396.47498015
892,2022-06-26T00:00:00Z,237645138.89088565
893,2022-06-27T00:00:00Z,237686198.5344817
894,2022-06-28T00:00:00Z,237738064.9289448
895,2022-06-29T00:00:00Z,237810872.51318154
896,2022-06-30T00:00:00Z,237863865.83608136
897,2022-07-01T00:00:00Z,238056659.56637457
898,2022-07-02T00:00:00Z,238076857.45486873
899,2022-07-03T00:00:00Z,238100946.27030987
900,2022-07-04T00:00:00Z,238131268.52512622
901,2022-07-05T00:00:00Z,238174014.6144749
902,2022-07-06T00:00:00Z,238224269.08555734
903,2022-07-07T00:00:00Z,238258628.9066589
904,2022-07-08T00:00:00Z,238294799.50357258
905,2022-07-09T00:00:00Z,238312425.98561978
906,2022-07-10T00:00:00Z,238339151.29652336
907,2022-07-11T00:00:00Z,238364261.2601155
908,2022-07-12T00:00:00Z,238388077.5837912
909,2022-07-13T00:00:00Z,238418796.91948736
910,2022-07-14T00:00:00Z,238488577.7973821
911,2022-07-15T00:00:00Z,238516251.62030184
912,2022-07-16T00:00:00Z,238574809.47084072
913,2022-07-17T00:00:00Z,238609170.7644111
914,2022-07-18T00:00:00Z,238671834.01443553
915,2022-07-19T00:00:00Z,238740756.48306304
916,2022-07-20T00:00:00Z,238814513.7846427
917,2022-07-21T00:00:00Z,238846633.67560244
918,2022-07-22T00:00:00Z,238879870.52979445
919,2022-07-23T00:00:00Z,238902555.43622908
920,2022-07-24T00:00:00Z,238927177.45401615
921,2022-07-25T00:00:00Z,238953786.14890796
922,2022-07-26T00:00:00Z,238978385.442618
923,2022-07-27T00:00:00Z,239027287.63542688
924,2022-07-28T00:00:00Z,239135378.8400891
925,2022-07-29T00:00:00Z,239179175.39724758
926,2022-07-30T00:00:00Z,239215370.7909164
927,2022-07-31T00:00:00Z,239255466.44957948
928,2022-08-01T00:00:00Z,239630886.45281217
929,2022-08-02T00:00:00Z,239662778.836788
930,2022-08-03T00:00:00Z,239696780.746785
931,2022-08-04T00:00:00Z,239721333.85277203
932,2022-08-05T00:00:00Z,239754362.15728596
933,2022-08-06T00:00:00Z,239774220.50885737
934,2022-08-07T00:00:00Z,239793899.69503477
935,2022-08-08T00:00:00Z,239859872.95691442
936,2022-08-09T00:00:00Z,239896215.9676825
937,2022-08-10T00:00:00Z,239950326.9642478
938,2022-08-11T00:00:00Z,240007515.24295208
939,2022-08-12T00:00:00Z,240038843.03686577
940,2022-08-13T00:00:00Z,240078613.8916594
941,2022-08-14T00:00:00Z,240128455.81691718
942,2022-08-15T00:00:00Z,240176382.93599537
943,2022-08-16T00:00:00Z,240219104.37354177
944,2022-08-17T00:00:00Z,240255193.75258538
945,2022-08-18T00:00:00Z,240285306.67785123
946,2022-08-19T00:00:00Z,240364040.94911122
947,2022-08-20T00:00:00Z,240397900.35567975
948,2022-08-21T00:00:00Z,240423661.61546627
949,2022-08-22T00:00:00Z,240465990.69381052
950,2022-08-23T00:00:00Z,240488366.51034385
951,2022-08-24T00:00:00Z,240510343.7659897
952,2022-08-25T00:00:00Z,240530555.42626205
953,2022-08-26T00:00:00Z,240574517.94565588
954,2022-08-27T00:00:00Z,240593678.88656208
955,2022-08-28T00:00:00Z,240618596.1716254
956,2022-08-29T00:00:00Z,240676905.13546032
957,2022-08-30T00:00:00Z,240742622.9391116
958,2022-08-31T00:00:00Z,240774776.38176617
959,2022-09-01T00:00:00Z,240798555.66585022
960,2022-09-02T00:00:00Z,240829714.57535654
961,2022-09-03T00:00:00Z,240878956.21086296
962,2022-09-04T00:00:00Z,240900563.96756583
963,2022-09-05T00:00:00Z,240919365.35781935
964,2022-09-06T00:00:00Z,240959163.42420807
965,2022-09-07T00:00:00Z,241015509.04840043
966,2022-09-08T00:00:00Z,241050969.97807652
967,2022-09-09T00:00:00Z,241085639.10849625
968,2022-09-10T00:00:00Z,241107682.4266113
969,2022-09-11T00:00:00Z,241135639.47082958
970,2022-09-12T00:00:00Z,241169273.18218362
971,2022-09-13T00:00:00Z,241287367.76596838
972,2022-09-14T00:00:00Z,241319277.63734525
973,2022-09-15T00:00:00Z,241329481.60268193
